time,station,cglo,cglo_flag,dd,dd_flag,ddx,ddx_flag,ff,ff_flag,ffx,ffx_flag,p,p_flag,pred,pred_flag,rf,rf_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so_h,so_h_flag,tb10,tb100,tb100_flag,tb10_flag,tb20,tb200,tb200_flag,tb20_flag,tb50,tb50_flag,tl,tl_flag,tsmin,tsmin_flag,zeitx,zeitx_flag
2008-01-01T20:00+00:00,5917,0,0,358,10,341,10,2.9,10,5.1,10,1000.9,10,,,86,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.2,,,10,2.2,10,0.3,10,-0.1,10,2048,10
2008-01-01T21:00+00:00,5917,0,0,348,10,346,10,3.2,10,5.0,10,1000.9,10,,,87,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.2,,,10,2.2,10,-0.1,10,-0.7,10,2102,10
2008-01-01T22:00+00:00,5917,0,0,342,10,336,10,3.5,10,5.8,10,1000.7,10,,,83,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.2,,,10,2.2,10,-0.5,10,-1.9,10,2219,10
2008-01-01T23:00+00:00,5917,0,0,340,10,330,10,3.5,10,5.7,10,1000.8,10,,,83,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.2,,,10,2.2,10,-0.6,10,-1.6,10,2358,10
2008-01-02T00:00+00:00,5917,0,0,345,10,339,10,3.6,10,6.3,10,1000.7,10,,,85,10,0.0,10,17,10,,,0.0,10,0.6,,,10,1.2,,,10,2.2,10,-0.7,10,-1.4,10,11,10
2008-01-02T01:00+00:00,5917,0,0,336,10,334,10,4.0,10,6.3,10,1000.7,10,,,85,10,0.0,10,15,10,,,0.0,10,0.6,,,10,1.2,,,10,2.2,10,-0.8,10,-1.1,10,141,10
2008-01-02T02:00+00:00,5917,0,0,334,10,340,10,3.9,10,6.3,10,1000.5,10,,,85,10,0.0,10,6,10,,,0.0,10,0.6,,,10,1.2,,,10,2.2,10,-0.7,10,-1.0,10,257,10
2008-01-02T03:00+00:00,5917,0,0,343,10,334,10,4.2,10,6.9,10,1000.7,10,,,86,10,0.0,10,9,10,,,0.0,10,0.6,,,10,1.2,,,10,2.2,10,-1.0,10,-1.1,10,315,10
2008-01-02T04:00+00:00,5917,0,0,345,10,342,10,3.3,10,5.0,10,1000.8,10,,,91,10,0.0,10,48,10,,,0.0,10,0.6,,,10,1.2,,,10,2.2,10,-1.5,10,-1.6,10,418,10
2008-01-02T05:00+00:00,5917,0,0,342,10,338,10,3.1,10,5.1,10,1000.8,10,,,92,10,0.1,10,60,10,,,0.0,10,0.6,,,10,1.2,,,10,2.2,10,-1.5,10,-1.6,10,523,10
2008-01-02T06:00+00:00,5917,0,0,342,10,339,10,2.8,10,4.5,10,1000.7,10,,,92,10,0.0,10,60,10,,,0.0,10,0.6,,,10,1.2,,,10,2.2,10,-1.6,10,-1.7,10,608,10
2008-01-02T07:00+00:00,5917,0,0,351,10,329,10,2.4,10,4.5,10,1000.9,10,,,92,10,0.0,10,35,10,,,0.0,10,0.6,,,10,1.2,,,10,2.2,10,-1.6,10,-1.8,10,707,10
2008-01-02T08:00+00:00,5917,16,0,14,10,34,10,2.2,10,4.1,10,1000.8,10,,,93,10,0.0,10,35,10,,,0.0,10,0.6,,,10,1.2,,,10,2.2,10,-1.6,10,-1.7,10,810,10
2008-01-02T09:00+00:00,5917,42,0,5,10,337,10,1.4,10,2.8,10,1000.9,10,,,92,10,0.0,10,39,10,,,0.0,10,0.6,,,10,1.2,,,10,2.2,10,-1.5,10,-1.1,10,913,10
2008-01-02T10:00+00:00,5917,99,0,2,10,16,10,1.5,10,2.8,10,1000.5,10,,,92,10,0.0,10,54,10,,,0.0,10,0.6,,,10,1.2,,,10,2.2,10,-1.2,10,-0.8,10,1027,10
2008-01-02T11:00+00:00,5917,121,0,15,10,48,10,1.4,10,2.5,10,1000.1,10,,,91,10,0.0,10,33,10,,,0.0,10,0.6,,,10,1.2,,,10,2.2,10,-0.9,10,0.2,10,1158,10
2008-01-02T12:00+00:00,5917,94,0,42,10,46,10,1.4,10,2.5,10,999.7,10,,,90,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.2,,,10,2.2,10,-0.8,10,0.2,10,1205,10
2008-01-02T13:00+00:00,5917,87,0,61,10,81,10,0.8,10,1.9,10,999.3,10,,,89,10,0.0,10,0,10,,,0.0,10,0.7,,,10,1.2,,,10,2.2,10,-0.8,10,0.3,10,1333,10
2008-01-02T14:00+00:00,5917,67,0,48,10,43,10,1.3,10,2.6,10,999.3,10,,,89,10,0.0,10,0,10,,,0.0,10,0.7,,,10,1.2,,,10,2.2,10,-0.9,10,0.1,10,1426,10
2008-01-02T15:00+00:00,5917,25,0,65,10,82,10,1.3,10,2.6,10,999.3,10,,,89,10,0.0,10,0,10,,,0.0,10,0.7,,,10,1.3,,,10,2.2,10,-1.1,10,-1.4,10,1529,10
2008-01-02T16:00+00:00,5917,0,0,81,10,78,10,1.6,10,2.6,10,999.2,10,,,92,10,0.0,10,0,10,,,0.0,10,0.7,,,10,1.3,,,10,2.2,10,-1.4,10,-1.8,10,1618,10
2008-01-02T17:00+00:00,5917,0,0,86,10,79,10,1.5,10,3.1,10,998.8,10,,,92,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.2,10,-1.6,10,-1.9,10,1752,10
2008-01-02T18:00+00:00,5917,0,0,89,10,87,10,1.5,10,3.6,10,998.6,10,,,92,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.2,10,-1.8,10,-2.0,10,1802,10
2008-01-02T19:00+00:00,5917,0,0,103,10,108,10,1.5,10,2.6,10,998.3,10,,,94,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.2,10,-1.9,10,-2.1,10,1927,10
2008-01-02T20:00+00:00,5917,0,0,101,10,99,10,1.6,10,3.3,10,998.0,10,,,93,10,0.0,10,0,10,,,0.0,10,0.7,,,10,1.3,,,10,2.2,10,-1.8,10,-2.1,10,2046,10
2008-01-02T21:00+00:00,5917,0,0,119,10,127,10,2.1,10,4.9,10,997.6,10,,,93,10,0.0,10,0,10,,,0.0,10,0.7,,,10,1.3,,,10,2.2,10,-1.7,10,-2.1,10,2154,10
2008-01-02T22:00+00:00,5917,0,0,119,10,128,10,3.9,10,5.6,10,997.4,10,,,94,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.2,10,-1.8,10,-2.2,10,2210,10
2008-01-02T23:00+00:00,5917,0,0,131,10,138,10,4.6,10,7.2,10,997.0,10,,,93,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.2,10,-1.4,10,-1.9,10,2348,10
2008-01-03T00:00+00:00,5917,0,0,125,10,133,10,5.5,10,8.6,10,996.5,10,,,90,10,0.0,10,0,10,,,0.0,10,0.7,,,10,1.3,,,10,2.2,10,-1.2,10,-1.8,10,17,10
2008-01-03T01:00+00:00,5917,0,0,126,10,124,10,4.9,10,7.3,10,996.6,10,,,91,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.2,10,-2.0,10,-2.7,10,114,10
2008-01-03T02:00+00:00,5917,0,0,132,10,143,10,4.8,10,7.4,10,996.3,10,,,92,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.2,10,-2.2,10,-4.0,10,240,10
2008-01-03T03:00+00:00,5917,0,0,132,10,121,10,4.7,10,7.4,10,996.0,10,,,91,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.2,10,-2.9,10,-5.0,10,357,10
2008-01-03T04:00+00:00,5917,0,0,124,10,137,10,6.2,10,9.9,10,995.8,10,,,86,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.2,10,-2.2,10,-4.4,10,458,10
2008-01-03T05:00+00:00,5917,0,0,133,10,140,10,7.6,10,11.1,10,996.0,10,,,84,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.2,10,-2.1,10,-3.4,10,535,10
2008-01-03T06:00+00:00,5917,0,0,135,10,140,10,7.9,10,11.5,10,996.4,10,,,83,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.2,10,-1.9,10,-3.5,10,611,10
2008-01-03T07:00+00:00,5917,0,0,134,10,139,10,8.6,10,12.8,10,996.7,10,,,86,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.2,10,-1.4,10,-3.2,10,751,10
2008-01-03T08:00+00:00,5917,24,0,135,10,143,10,9.5,10,13.9,10,997.4,10,,,88,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.2,10,-1.2,10,-1.7,10,805,10
2008-01-03T09:00+00:00,5917,73,0,132,10,125,10,9.8,10,14.8,10,997.8,10,,,88,10,0.0,10,0,10,,,0.0,10,0.7,,,10,1.3,,,10,2.2,10,-1.0,10,-1.1,10,913,10
2008-01-03T10:00+00:00,5917,63,0,133,10,134,10,9.4,10,13.8,10,997.8,10,,,92,10,0.0,10,0,10,,,0.0,10,0.7,,,10,1.3,,,10,2.2,10,-1.4,10,-1.1,10,1051,10
2008-01-03T11:00+00:00,5917,70,0,134,10,137,10,9.0,10,13.8,10,997.5,10,,,92,10,0.0,10,0,10,,,0.0,10,0.7,,,10,1.3,,,10,2.2,10,-1.5,10,-1.3,10,1134,10
2008-01-03T12:00+00:00,5917,100,0,134,10,143,10,9.1,10,14.7,10,997.0,10,,,89,10,0.0,10,0,10,,,0.0,10,0.7,,,10,1.3,,,10,2.3,10,-1.3,10,-0.9,10,1209,10
2008-01-03T13:00+00:00,5917,98,0,131,10,125,10,9.0,10,14.2,10,996.9,10,,,86,10,0.0,10,0,10,,,0.0,10,0.7,,,10,1.3,,,10,2.3,10,-1.3,10,-0.9,10,1325,10
2008-01-03T14:00+00:00,5917,80,0,133,10,141,10,9.4,10,14.8,10,997.0,10,,,84,10,0.0,10,0,10,,,0.0,10,0.7,,,10,1.3,,,10,2.3,10,-1.5,10,-1.2,10,1443,10
2008-01-03T15:00+00:00,5917,24,0,132,10,135,10,9.9,10,14.5,10,997.0,10,,,85,10,0.0,10,0,10,,,0.0,10,0.7,,,10,1.3,,,10,2.3,10,-1.9,10,-1.9,10,1507,10
2008-01-03T16:00+00:00,5917,0,0,135,10,138,10,10.9,10,16.1,10,997.1,10,,,86,10,0.0,10,0,10,,,0.0,10,0.7,,,10,1.3,,,10,2.3,10,-2.2,10,-2.2,10,1629,10
2008-01-03T17:00+00:00,5917,0,0,129,10,128,10,9.3,10,14.7,10,997.4,10,,,87,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.3,10,-2.9,10,-2.8,10,1737,10
2008-01-03T18:00+00:00,5917,0,0,124,10,138,10,9.3,10,14.2,10,997.5,10,,,89,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.3,10,-3.3,10,-3.2,10,1853,10
2008-01-03T19:00+00:00,5917,0,0,130,10,140,10,9.8,10,15.6,10,997.4,10,,,89,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.3,10,-3.4,10,-3.3,10,1934,10
2008-01-03T20:00+00:00,5917,0,0,131,10,134,10,9.4,10,15.4,10,997.6,10,,,92,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.3,10,-3.6,10,-3.5,10,2002,10
2008-01-03T21:00+00:00,5917,0,0,131,10,134,10,10.0,10,15.5,10,997.1,10,,,92,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.3,10,-3.9,10,-3.7,10,2120,10
2008-01-03T22:00+00:00,5917,0,0,130,10,125,10,10.6,10,17.1,10,996.7,10,,,94,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.3,10,-3.9,10,-3.7,10,2254,10
2008-01-03T23:00+00:00,5917,0,0,130,10,139,10,10.3,10,16.4,10,997.0,10,,,95,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.3,10,-3.7,10,-3.7,10,2301,10
2008-01-04T00:00+00:00,5917,0,0,130,10,132,10,10.4,10,16.4,10,997.0,10,,,95,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.3,10,-3.6,10,-3.6,10,46,10
2008-01-04T01:00+00:00,5917,0,0,133,10,134,10,10.6,10,16.5,10,997.1,10,,,93,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.3,10,-3.4,10,-3.4,10,116,10
2008-01-04T02:00+00:00,5917,0,0,134,10,139,10,10.7,10,17.3,10,997.2,10,,,94,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.3,10,-3.3,10,-3.3,10,239,10
2008-01-04T03:00+00:00,5917,0,0,134,10,138,10,11.3,10,16.2,10,997.1,10,,,93,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.3,10,-3.3,10,-3.2,10,312,10
2008-01-04T04:00+00:00,5917,0,0,133,10,138,10,11.4,10,16.8,10,997.4,10,,,92,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.3,10,-3.2,10,-3.2,10,408,10
2008-01-04T05:00+00:00,5917,0,0,133,10,140,10,12.0,10,17.7,10,997.8,10,,,91,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.3,10,-3.3,10,-3.2,10,551,10
2008-01-04T06:00+00:00,5917,0,0,136,10,139,10,12.8,10,18.9,10,998.2,10,,,91,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.3,10,-3.4,10,-3.3,10,629,10
2008-01-04T07:00+00:00,5917,0,0,136,10,138,10,12.3,10,19.2,10,998.6,10,,,91,10,0.0,10,0,10,,,0.0,10,0.6,,,10,1.3,,,10,2.3,10,-3.5,10,-3.4,10,751,10
2008-01-04T08:00+00:00,5917,18,0,138,10,151,10,12.3,10,18.8,10,999.2,10,,,90,10,0.0,10,0,10,,,0.0,10,0.5,,,10,1.3,,,10,2.3,10,-3.4,10,-3.4,10,834,10
2008-01-04T09:00+00:00,5917,58,0,139,10,142,10,11.1,10,16.9,10,999.6,10,,,88,10,0.0,10,0,10,,,0.0,10,0.5,,,10,1.3,,,10,2.3,10,-3.2,10,-3.0,10,908,10
2008-01-04T10:00+00:00,5917,95,0,137,10,140,10,12.6,10,19.3,10,999.3,10,,,87,10,0.0,10,0,10,,,0.0,10,0.5,,,10,1.3,,,10,2.3,10,-3.1,10,-2.8,10,1042,10
2008-01-04T11:00+00:00,5917,113,0,138,10,138,10,12.0,10,19.1,10,999.3,10,,,87,10,0.0,10,0,10,,,0.0,10,0.5,,,10,1.3,,,10,2.3,10,-3.1,10,-2.5,10,1103,10
2008-01-04T12:00+00:00,5917,149,0,133,10,139,10,11.7,10,18.3,10,999.3,10,,,87,10,0.0,10,0,10,,,0.0,10,0.5,,,10,1.3,,,10,2.2,10,-3.3,10,-2.3,10,1211,10
2008-01-04T13:00+00:00,5917,92,0,127,10,133,10,11.0,10,17.0,10,999.0,10,,,88,10,0.0,10,0,10,,,0.0,10,0.5,,,10,1.3,,,10,2.2,10,-3.7,10,-3.2,10,1321,10
2008-01-04T14:00+00:00,5917,51,0,129,10,134,10,10.2,10,16.8,10,999.4,10,,,90,10,0.0,10,0,10,,,0.0,10,0.5,,,10,1.3,,,10,2.2,10,-4.1,10,-3.6,10,1443,10
2008-01-04T15:00+00:00,5917,24,0,136,10,136,10,11.6,10,18.0,10,999.7,10,,,90,10,0.0,10,0,10,,,0.0,10,0.5,,,10,1.3,,,10,2.2,10,-4.3,10,-4.1,10,1538,10
2008-01-04T16:00+00:00,5917,0,0,134,10,140,10,10.7,10,17.1,10,1000.1,10,,,89,10,0.0,10,0,10,,,0.0,10,0.5,,,10,1.3,,,10,2.2,10,-4.4,10,-4.3,10,1620,10
2008-01-04T17:00+00:00,5917,0,0,136,10,139,10,10.5,10,17.0,10,1000.4,10,,,88,10,0.0,10,0,10,,,0.0,10,0.5,,,10,1.3,,,10,2.2,10,-4.6,10,-4.4,10,1756,10
2008-01-04T18:00+00:00,5917,0,0,136,10,140,10,10.9,10,18.0,10,1001.0,10,,,88,10,0.0,10,0,10,,,0.0,10,0.4,,,10,1.3,,,10,2.2,10,-4.7,10,-4.6,10,1808,10
2008-01-04T19:00+00:00,5917,0,0,138,10,134,10,11.2,10,17.7,10,1000.9,10,,,87,10,0.0,10,0,10,,,0.0,10,0.4,,,10,1.3,,,10,2.2,10,-4.7,10,-4.6,10,1957,10
2008-01-04T20:00+00:00,5917,0,0,138,10,139,10,11.5,10,18.6,10,1001.1,10,,,87,10,0.0,10,0,10,,,0.0,10,0.4,,,10,1.3,,,10,2.2,10,-5.1,10,-4.9,10,2029,10
2008-01-04T21:00+00:00,5917,0,0,137,10,142,10,10.2,10,16.7,10,1001.3,10,,,87,10,0.0,10,0,10,,,0.0,10,0.4,,,10,1.3,,,10,2.2,10,-5.2,10,-5.0,10,2101,10
2008-01-04T22:00+00:00,5917,0,0,134,10,137,10,10.2,10,16.0,10,1001.1,10,,,87,10,0.0,10,0,10,,,0.0,10,0.4,,,10,1.2,,,10,2.2,10,-5.1,10,-5.0,10,2208,10
2008-01-04T23:00+00:00,5917,0,0,135,10,139,10,9.4,10,15.7,10,1001.0,10,,,87,10,0.0,10,0,10,,,0.0,10,0.4,,,10,1.2,,,10,2.2,10,-5.4,10,-5.2,10,2347,10
2008-01-05T00:00+00:00,5917,0,0,138,10,154,10,9.8,10,14.6,10,1000.9,10,,,87,10,0.0,10,0,10,,,0.0,10,0.3,,,10,1.2,,,10,2.2,10,-5.8,10,-5.6,10,22,10
2008-01-05T01:00+00:00,5917,0,0,139,10,142,10,8.8,10,14.3,10,1000.5,10,,,88,10,0.0,10,0,10,,,0.0,10,0.3,,,10,1.2,,,10,2.2,10,-6.2,10,-6.3,10,108,10
2008-01-05T02:00+00:00,5917,0,0,136,10,133,10,7.9,10,13.0,10,1000.0,10,,,88,10,0.0,10,0,10,,,0.0,10,0.3,,,10,1.2,,,10,2.2,10,-6.3,10,-6.4,10,253,10
2008-01-05T03:00+00:00,5917,0,0,134,10,148,10,8.3,10,12.7,10,999.7,10,,,90,10,0.0,10,0,10,,,0.0,10,0.3,,,10,1.2,,,10,2.2,10,-6.8,10,-6.5,10,306,10
2008-01-05T04:00+00:00,5917,0,0,128,10,141,10,6.1,10,12.6,10,999.2,10,,,90,10,0.0,10,0,10,,,0.0,10,0.3,,,10,1.2,,,10,2.2,10,-6.6,10,-6.5,10,403,10
2008-01-05T05:00+00:00,5917,0,0,113,10,117,10,4.4,10,8.2,10,999.3,10,,,90,10,0.0,10,0,10,,,0.0,10,0.3,,,10,1.2,,,10,2.2,10,-6.7,10,-6.4,10,514,10
2008-01-05T06:00+00:00,5917,0,0,118,10,126,10,5.9,10,10.8,10,999.8,10,,,89,10,0.0,10,0,10,,,0.0,10,0.3,,,10,1.2,,,10,2.2,10,-7.3,10,-6.9,10,623,10
2008-01-05T07:00+00:00,5917,0,0,122,10,121,10,6.4,10,10.2,10,999.9,10,,,89,10,0.0,10,0,10,,,0.0,10,0.2,,,10,1.1,,,10,2.2,10,-7.1,10,-7.0,10,743,10
2008-01-05T08:00+00:00,5917,18,0,123,10,135,10,5.8,10,9.0,10,999.8,10,,,89,10,0.0,10,0,10,,,0.0,10,0.2,,,10,1.1,,,10,2.2,10,-6.7,10,-6.7,10,841,10
2008-01-05T09:00+00:00,5917,57,0,127,10,132,10,4.9,10,8.4,10,999.8,10,,,87,10,0.0,10,0,10,,,0.0,10,0.2,,,10,1.1,,,10,2.2,10,-5.8,10,-6.0,10,954,10
2008-01-05T10:00+00:00,5917,69,0,124,10,119,10,5.9,10,9.4,10,999.2,10,,,86,10,0.0,10,0,10,,,0.0,10,0.2,,,10,1.1,,,10,2.2,10,-5.3,10,-4.8,10,1043,10
2008-01-05T11:00+00:00,5917,89,0,120,10,122,10,5.9,10,11.1,10,998.2,10,,,85,10,0.0,10,0,10,,,0.0,10,0.2,,,10,1.1,,,10,2.2,10,-4.9,10,-4.2,10,1159,10
2008-01-05T12:00+00:00,5917,51,0,119,10,129,10,7.2,10,11.2,10,997.2,10,,,85,10,0.0,10,0,10,,,0.0,10,0.2,,,10,1.1,,,10,2.2,10,-4.7,10,-4.3,10,1300,10
2008-01-05T13:00+00:00,5917,45,0,123,10,123,10,6.2,10,10.6,10,996.5,10,,,85,10,0.0,10,0,10,,,0.0,10,0.2,,,10,1.1,,,10,2.2,10,-4.5,10,-4.1,10,1353,10
2008-01-05T14:00+00:00,5917,36,0,125,10,138,10,6.2,10,10.5,10,996.6,10,,,85,10,0.0,10,0,10,,,0.0,10,0.2,,,10,1.1,,,10,2.2,10,-4.4,10,-4.0,10,1404,10
2008-01-05T15:00+00:00,5917,10,0,119,10,120,10,5.2,10,8.8,10,996.3,10,,,85,10,0.0,10,0,10,,,0.0,10,0.2,,,10,1.1,,,10,2.2,10,-4.2,10,-4.0,10,1542,10
2008-01-05T16:00+00:00,5917,0,0,120,10,118,10,5.5,10,8.4,10,996.1,10,,,86,10,0.0,10,0,10,,,0.0,10,0.2,,,10,1.1,,,10,2.2,10,-4.3,10,-4.2,10,1637,10
2008-01-05T17:00+00:00,5917,0,0,119,10,125,10,4.4,10,7.7,10,995.7,10,,,86,10,0.0,10,0,10,,,0.0,10,0.2,,,10,1.1,,,10,2.2,10,-4.2,10,-4.2,10,1736,10
2008-01-05T18:00+00:00,5917,0,0,118,10,126,10,4.8,10,8.2,10,995.0,10,,,87,10,0.0,10,0,10,,,0.0,10,0.2,,,10,1.1,,,10,2.1,10,-4.2,10,-4.1,10,1856,10
2008-01-05T19:00+00:00,5917,0,0,124,10,125,10,5.7,10,9.0,10,994.8,10,,,88,10,0.0,10,0,10,,,0.0,10,0.2,,,10,1.1,,,10,2.1,10,-4.2,10,-4.1,10,1930,10
2008-01-05T20:00+00:00,5917,0,0,118,10,123,10,5.1,10,9.0,10,994.5,10,,,89,10,0.0,10,0,10,,,0.0,10,0.2,,,10,1.0,,,10,2.1,10,-4.1,10,-4.0,10,2004,10
2008-01-05T21:00+00:00,5917,0,0,118,10,124,10,4.9,10,8.6,10,993.9,10,,,91,10,0.0,10,0,10,,,0.0,10,0.2,,,10,1.0,,,10,2.1,10,-4.1,10,-3.9,10,2142,10
2008-01-05T22:00+00:00,5917,0,0,113,10,112,10,5.5,10,9.5,10,993.8,10,,,91,10,0.0,10,0,10,,,0.0,10,0.2,,,10,1.0,,,10,2.1,10,-4.1,10,-3.9,10,2244,10
2008-01-05T23:00+00:00,5917,0,0,114,10,122,10,4.5,10,8.6,10,993.2,10,,,92,10,0.0,10,0,10,,,0.0,10,0.2,,,10,1.0,,,10,2.1,10,-3.9,10,-3.9,10,2304,10
