time,station,cglo,cglo_flag,dd,dd_flag,ddx,ddx_flag,ff,ff_flag,ffx,ffx_flag,p,p_flag,pred,pred_flag,rf,rf_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so_h,so_h_flag,tb10,tb100,tb100_flag,tb10_flag,tb20,tb200,tb200_flag,tb20_flag,tb50,tb50_flag,tl,tl_flag,tsmin,tsmin_flag,zeitx,zeitx_flag
2008-02-01T11:00+00:00,5805,,,113.0,10.0,130.0,10.0,2.2,10.0,7.2,10.0,983.0,10.0,,,89,10,0.0,10,0.0,10,,,0.0,10,2.3,,,10.0,3.1,,,10.0,4.7,10.0,1.9,10,1.6,10.0,1139.0,10.0
2008-02-01T12:00+00:00,5805,,,105.0,10.0,127.0,10.0,2.9,10.0,7.1,10.0,982.3,10.0,,,88,10,0.0,10,0.0,10,,,0.0,10,2.4,,,10.0,3.0,,,10.0,4.7,10.0,2.5,10,1.8,10.0,1207.0,10.0
2008-02-01T13:00+00:00,5805,,,104.0,10.0,99.0,10.0,2.3,10.0,5.7,10.0,981.9,10.0,,,84,10,0.0,10,0.0,10,,,0.0,10,2.6,,,10.0,3.1,,,10.0,4.6,10.0,3.5,10,2.6,10.0,1306.0,10.0
2008-02-01T14:00+00:00,5805,,,119.0,10.0,108.0,10.0,1.6,10.0,4.8,10.0,981.8,10.0,,,83,10,0.0,10,0.0,10,,,0.0,10,2.8,,,10.0,3.1,,,10.0,4.6,10.0,4.1,10,4.2,10.0,1458.0,10.0
2008-02-01T15:00+00:00,5805,,,123.0,10.0,120.0,10.0,0.6,10.0,4.4,10.0,981.7,10.0,,,82,10,0.0,10,0.0,10,,,0.0,10,3.0,,,10.0,3.1,,,10.0,4.6,10.0,4.6,10,4.3,10.0,1501.0,10.0
2008-02-01T16:00+00:00,5805,,,44.0,10.0,317.0,10.0,0.2,10.0,1.6,10.0,981.0,10.0,,,86,10,0.0,10,0.0,10,,,0.0,10,3.1,,,10.0,3.2,,,10.0,4.6,10.0,3.4,10,1.3,10.0,1603.0,10.0
2008-02-01T17:00+00:00,5805,,,354.0,10.0,324.0,10.0,0.3,10.0,1.8,10.0,980.9,10.0,,,91,10,0.0,10,0.0,10,,,0.0,10,2.9,,,10.0,3.3,,,10.0,4.5,10.0,1.1,10,-1.4,10.0,1721.0,10.0
2008-02-01T18:00+00:00,5805,,,356.0,10.0,345.0,10.0,1.0,10.0,2.5,10.0,980.3,10.0,,,92,10,0.0,10,0.0,10,,,0.0,10,2.7,,,10.0,3.3,,,10.0,4.5,10.0,0.0,10,-2.2,10.0,1832.0,10.0
2008-02-01T19:00+00:00,5805,,,78.0,10.0,97.0,10.0,0.4,10.0,2.6,10.0,979.5,10.0,,,92,10,0.0,10,0.0,10,,,0.0,10,2.5,,,10.0,3.2,,,10.0,4.5,10.0,0.2,10,-2.6,10.0,1957.0,10.0
2008-02-01T20:00+00:00,5805,,,83.0,10.0,114.0,10.0,1.7,10.0,3.8,10.0,978.7,10.0,,,92,10,0.0,10,0.0,10,,,0.0,10,2.5,,,10.0,3.2,,,10.0,4.5,10.0,2.2,10,-1.8,10.0,2027.0,10.0
2008-02-01T21:00+00:00,5805,,,78.0,10.0,42.0,10.0,1.7,10.0,4.2,10.0,978.4,10.0,,,92,10,0.0,10,0.0,10,,,0.0,10,2.4,,,10.0,3.2,,,10.0,4.5,10.0,1.6,10,0.1,10.0,2103.0,10.0
2008-02-01T22:00+00:00,5805,,,2.0,10.0,119.0,10.0,0.7,10.0,2.9,10.0,977.6,10.0,,,92,10,0.0,10,0.0,10,,,0.0,10,2.4,,,10.0,3.1,,,10.0,4.4,10.0,1.6,10,-0.3,10.0,2242.0,10.0
2008-02-01T23:00+00:00,5805,,,6.0,10.0,296.0,10.0,0.8,10.0,2.6,10.0,977.0,10.0,,,92,10,0.0,10,0.0,10,,,0.0,10,2.3,,,10.0,3.1,,,10.0,4.4,10.0,0.9,10,-0.2,10.0,2314.0,10.0
2008-02-02T00:00+00:00,5805,,,19.0,10.0,90.0,10.0,0.8,10.0,2.5,10.0,976.6,10.0,,,92,10,0.0,10,0.0,10,,,0.0,10,2.3,,,10.0,3.0,,,10.0,4.4,10.0,0.8,10,-0.1,10.0,23.0,10.0
2008-02-02T01:00+00:00,5805,,,351.0,10.0,349.0,10.0,1.0,10.0,2.9,10.0,977.0,10.0,,,92,10,0.0,10,0.0,10,,,0.0,10,2.3,,,10.0,3.0,,,10.0,4.4,10.0,0.4,10,-0.3,10.0,143.0,10.0
2008-02-02T02:00+00:00,5805,,,312.0,10.0,303.0,10.0,1.5,10.0,3.2,10.0,976.9,10.0,,,92,10,0.0,10,0.0,10,,,0.0,10,2.3,,,10.0,3.0,,,10.0,4.4,10.0,1.0,10,-0.3,10.0,205.0,10.0
2008-02-02T03:00+00:00,5805,,,308.0,10.0,291.0,10.0,2.1,10.0,4.6,10.0,977.4,10.0,,,92,10,0.0,10,0.0,10,,,0.0,10,2.3,,,10.0,3.0,,,10.0,4.4,10.0,0.9,10,0.0,10.0,333.0,10.0
2008-02-02T04:00+00:00,5805,,,315.0,10.0,308.0,10.0,1.8,10.0,4.6,10.0,978.9,10.0,,,91,10,0.0,10,0.0,10,,,0.0,10,2.2,,,10.0,2.9,,,10.0,4.4,10.0,1.2,10,0.0,10.0,455.0,10.0
2008-02-02T05:00+00:00,5805,,,306.0,10.0,284.0,10.0,2.4,10.0,5.6,10.0,980.2,10.0,,,92,10,0.0,10,0.0,10,,,0.0,10,2.2,,,10.0,2.9,,,10.0,4.3,10.0,0.8,10,0.0,10.0,528.0,10.0
2008-02-02T06:00+00:00,5805,,,330.0,10.0,303.0,10.0,1.8,10.0,4.5,10.0,981.1,10.0,,,92,10,0.0,10,0.0,10,,,0.0,10,2.2,,,10.0,2.9,,,10.0,4.3,10.0,1.2,10,-0.1,10.0,610.0,10.0
2008-02-02T07:00+00:00,5805,,,348.0,10.0,312.0,10.0,1.7,10.0,3.9,10.0,982.3,10.0,,,81,10,0.0,10,0.0,10,,,0.0,10,2.3,,,10.0,2.9,,,10.0,4.3,10.0,3.2,10,0.4,10.0,748.0,10.0
2008-02-02T08:00+00:00,5805,,,313.0,10.0,321.0,10.0,2.1,10.0,6.1,10.0,982.9,10.0,,,76,10,0.0,10,0.0,10,,,0.0,10,2.5,,,10.0,2.9,,,10.0,4.3,10.0,5.0,10,1.8,10.0,852.0,10.0
2008-02-02T09:00+00:00,5805,,,290.0,10.0,292.0,10.0,4.8,10.0,10.7,10.0,984.2,10.0,,,76,10,0.0,10,19.0,10,,,0.0,10,2.7,,,10.0,2.9,,,10.0,4.3,10.0,5.4,10,3.8,10.0,946.0,10.0
2008-02-02T10:00+00:00,5805,,,287.0,10.0,286.0,10.0,5.9,10.0,13.2,10.0,985.9,10.0,,,86,10,0.8,10,60.0,10,,,0.0,10,2.8,,,10.0,2.9,,,10.0,4.3,10.0,3.6,10,3.0,10.0,1045.0,10.0
2008-02-02T11:00+00:00,5805,,,288.0,10.0,307.0,10.0,5.2,10.0,11.3,10.0,986.3,10.0,,,87,10,0.7,10,58.0,10,,,0.0,10,2.9,,,10.0,3.0,,,10.0,4.2,10.0,3.6,10,2.9,10.0,1108.0,10.0
2008-02-02T12:00+00:00,5805,,,293.0,10.0,293.0,10.0,4.5,10.0,10.4,10.0,986.8,10.0,,,78,10,0.0,10,3.0,10,,,0.0,10,3.0,,,10.0,3.0,,,10.0,4.2,10.0,4.3,10,3.3,10.0,1237.0,10.0
2008-02-02T13:00+00:00,5805,,,291.0,10.0,291.0,10.0,5.4,10.0,11.9,10.0,987.2,10.0,,,75,10,0.0,10,0.0,10,,,0.0,10,3.2,,,10.0,3.1,,,10.0,4.2,10.0,4.8,10,4.1,10.0,1346.0,10.0
2008-02-02T14:00+00:00,5805,,,292.0,10.0,290.0,10.0,4.9,10.0,12.2,10.0,988.2,10.0,,,72,10,0.0,10,0.0,10,,,0.0,10,3.3,,,10.0,3.2,,,10.0,4.2,10.0,5.0,10,4.4,10.0,1403.0,10.0
2008-02-02T15:00+00:00,5805,,,294.0,10.0,281.0,10.0,4.5,10.0,10.2,10.0,988.9,10.0,,,71,10,0.0,10,0.0,10,,,0.0,10,3.4,,,10.0,3.2,,,10.0,4.2,10.0,5.0,10,4.2,10.0,1515.0,10.0
2008-02-02T16:00+00:00,5805,,,294.0,10.0,284.0,10.0,5.6,10.0,12.4,10.0,990.3,10.0,,,70,10,0.0,10,0.0,10,,,0.0,10,3.4,,,10.0,3.3,,,10.0,4.2,10.0,4.9,10,4.1,10.0,1646.0,10.0
2008-02-02T17:00+00:00,5805,,,299.0,10.0,307.0,10.0,5.1,10.0,12.0,10.0,991.4,10.0,,,66,10,0.0,10,0.0,10,,,0.0,10,3.3,,,10.0,3.3,,,10.0,4.2,10.0,4.9,10,3.9,10.0,1720.0,10.0
2008-02-02T18:00+00:00,5805,,,295.0,10.0,269.0,10.0,5.0,10.0,12.6,10.0,992.7,10.0,,,65,10,0.0,10,0.0,10,,,0.0,10,3.3,,,10.0,3.4,,,10.0,4.2,10.0,4.9,10,3.9,10.0,1801.0,10.0
2008-02-02T19:00+00:00,5805,,,298.0,10.0,317.0,10.0,4.4,10.0,10.0,10.0,994.0,10.0,,,64,10,0.0,10,0.0,10,,,0.0,10,3.3,,,10.0,3.4,,,10.0,4.2,10.0,4.6,10,3.7,10.0,1920.0,10.0
2008-02-02T20:00+00:00,5805,,,304.0,10.0,309.0,10.0,4.4,10.0,9.5,10.0,995.4,10.0,,,64,10,0.0,10,0.0,10,,,0.0,10,3.2,,,10.0,3.4,,,10.0,4.2,10.0,4.3,10,3.4,10.0,2015.0,10.0
2008-02-02T21:00+00:00,5805,,,298.0,10.0,285.0,10.0,3.5,10.0,8.2,10.0,996.3,10.0,,,66,10,0.0,10,0.0,10,,,0.0,10,3.1,,,10.0,3.4,,,10.0,4.2,10.0,3.4,10,1.7,10.0,2131.0,10.0
2008-02-02T22:00+00:00,5805,,,291.0,10.0,314.0,10.0,3.4,10.0,7.2,10.0,997.1,10.0,,,68,10,0.0,10,0.0,10,,,0.0,10,3.0,,,10.0,3.4,,,10.0,4.2,10.0,2.9,10,0.3,10.0,2234.0,10.0
2008-02-02T23:00+00:00,5805,,,295.0,10.0,296.0,10.0,2.7,10.0,6.7,10.0,998.1,10.0,,,67,10,0.0,10,0.0,10,,,0.0,10,2.8,,,10.0,3.3,,,10.0,4.2,10.0,2.8,10,0.0,10.0,2303.0,10.0
2008-02-03T00:00+00:00,5805,,,328.0,10.0,327.0,10.0,1.6,10.0,4.5,10.0,998.2,10.0,,,73,10,0.0,10,0.0,10,,,0.0,10,2.6,,,10.0,3.3,,,10.0,4.2,10.0,1.4,10,-1.1,10.0,10.0,10.0
2008-02-03T01:00+00:00,5805,,,360.0,10.0,2.0,10.0,0.8,10.0,3.4,10.0,998.7,10.0,,,85,10,0.0,10,0.0,10,,,0.0,10,2.4,,,10.0,3.2,,,10.0,4.2,10.0,-0.7,10,-3.4,10.0,135.0,10.0
2008-02-03T02:00+00:00,5805,,,353.0,10.0,5.0,10.0,0.6,10.0,2.1,10.0,999.2,10.0,,,90,10,0.0,10,0.0,10,,,0.0,10,2.2,,,10.0,3.1,,,10.0,4.2,10.0,-1.8,10,-4.2,10.0,216.0,10.0
2008-02-03T03:00+00:00,5805,,,355.0,10.0,10.0,10.0,0.7,10.0,2.1,10.0,999.5,10.0,,,91,10,0.0,10,0.0,10,,,0.0,10,2.0,,,10.0,3.0,,,10.0,4.2,10.0,-2.3,10,-4.7,10.0,329.0,10.0
2008-02-03T04:00+00:00,5805,,,351.0,10.0,321.0,10.0,1.0,10.0,2.1,10.0,999.6,10.0,,,92,10,0.0,10,0.0,10,,,0.0,10,1.9,,,10.0,3.0,,,10.0,4.2,10.0,-2.6,10,-5.2,10.0,459.0,10.0
2008-02-03T05:00+00:00,5805,,,2.0,10.0,322.0,10.0,0.9,10.0,2.3,10.0,999.8,10.0,,,92,10,0.0,10,0.0,10,,,0.0,10,1.8,,,10.0,2.9,,,10.0,4.2,10.0,-3.0,10,-5.6,10.0,600.0,10.0
2008-02-03T06:00+00:00,5805,,,352.0,10.0,350.0,10.0,1.0,10.0,2.2,10.0,1000.0,10.0,,,92,10,0.0,10,0.0,10,,,0.0,10,1.7,,,10.0,2.8,,,10.0,4.2,10.0,-3.5,10,-5.6,10.0,628.0,10.0
2008-02-03T07:00+00:00,5805,,,3.0,10.0,17.0,10.0,0.9,10.0,2.5,10.0,999.9,10.0,,,92,10,0.0,10,0.0,10,,,0.4,10,1.6,,,10.0,2.7,,,10.0,4.2,10.0,-3.4,10,-5.9,10.0,751.0,10.0
2008-02-03T08:00+00:00,5805,,,354.0,10.0,352.0,10.0,0.6,10.0,2.1,10.0,999.7,10.0,,,88,10,0.0,10,0.0,10,,,1.0,10,1.7,,,10.0,2.6,,,10.0,4.1,10.0,-0.4,10,-3.4,10.0,806.0,10.0
2008-02-03T09:00+00:00,5805,,,79.0,10.0,119.0,10.0,2.1,10.0,7.0,10.0,999.2,10.0,,,64,10,0.0,10,0.0,10,,,0.6,10,1.9,,,10.0,2.6,,,10.0,4.1,10.0,2.2,10,0.6,10.0,953.0,10.0
2008-02-03T10:00+00:00,5805,,,103.0,10.0,136.0,10.0,3.3,10.0,7.9,10.0,998.6,10.0,,,59,10,0.0,10,0.0,10,,,1.0,10,2.2,,,10.0,2.6,,,10.0,4.1,10.0,4.5,10,4.1,10.0,1058.0,10.0
2008-02-03T11:00+00:00,5805,,,115.0,10.0,103.0,10.0,4.8,10.0,11.2,10.0,997.6,10.0,,,57,10,0.0,10,0.0,10,,,1.0,10,2.4,,,10.0,2.6,,,10.0,4.1,10.0,5.4,10,6.5,10.0,1114.0,10.0
2008-02-03T12:00+00:00,5805,,,112.0,10.0,135.0,10.0,5.0,10.0,11.8,10.0,996.5,10.0,,,57,10,0.0,10,0.0,10,,,1.0,10,2.9,,,10.0,2.6,,,10.0,4.1,10.0,6.5,10,7.6,10.0,1201.0,10.0
2008-02-03T13:00+00:00,5805,,,122.0,10.0,139.0,10.0,4.2,10.0,11.6,10.0,995.6,10.0,,,54,10,0.0,10,0.0,10,,,1.0,10,3.4,,,10.0,2.7,,,10.0,4.1,10.0,6.9,10,8.9,10.0,1334.0,10.0
2008-02-03T14:00+00:00,5805,,,127.0,10.0,117.0,10.0,4.8,10.0,12.6,10.0,995.3,10.0,,,51,10,0.0,10,0.0,10,,,1.0,10,3.7,,,10.0,2.9,,,10.0,4.0,10.0,6.8,10,8.3,10.0,1449.0,10.0
2008-02-03T15:00+00:00,5805,,,121.0,10.0,100.0,10.0,3.8,10.0,11.1,10.0,994.9,10.0,,,57,10,0.0,10,0.0,10,,,1.0,10,3.7,,,10.0,3.0,,,10.0,4.0,10.0,5.9,10,5.7,10.0,1508.0,10.0
2008-02-03T16:00+00:00,5805,,,113.0,10.0,150.0,10.0,4.0,10.0,11.9,10.0,994.4,10.0,,,61,10,0.0,10,0.0,10,,,0.5,10,3.6,,,10.0,3.1,,,10.0,4.0,10.0,5.0,10,3.9,10.0,1619.0,10.0
2008-02-03T17:00+00:00,5805,,,93.0,10.0,89.0,10.0,4.0,10.0,10.3,10.0,994.5,10.0,,,64,10,0.0,10,0.0,10,,,0.0,10,3.3,,,10.0,3.2,,,10.0,4.0,10.0,4.1,10,2.8,10.0,1723.0,10.0
2008-02-03T18:00+00:00,5805,,,94.0,10.0,97.0,10.0,3.5,10.0,10.6,10.0,993.9,10.0,,,66,10,0.0,10,0.0,10,,,0.0,10,3.2,,,10.0,3.2,,,10.0,4.0,10.0,3.7,10,2.0,10.0,1821.0,10.0
2008-02-03T19:00+00:00,5805,,,127.0,10.0,165.0,10.0,1.9,10.0,10.8,10.0,993.6,10.0,,,68,10,0.0,10,0.0,10,,,0.0,10,3.0,,,10.0,3.2,,,10.0,4.0,10.0,3.6,10,1.8,10.0,1906.0,10.0
2008-02-03T20:00+00:00,5805,,,130.0,10.0,126.0,10.0,2.9,10.0,9.8,10.0,993.1,10.0,,,69,10,0.0,10,0.0,10,,,0.0,10,2.9,,,10.0,3.1,,,10.0,4.0,10.0,3.6,10,2.1,10.0,2058.0,10.0
2008-02-03T21:00+00:00,5805,,,133.0,10.0,141.0,10.0,3.4,10.0,10.9,10.0,992.5,10.0,,,71,10,0.0,10,0.0,10,,,0.0,10,2.8,,,10.0,3.1,,,10.0,4.0,10.0,3.5,10,2.4,10.0,2157.0,10.0
2008-02-03T22:00+00:00,5805,,,133.0,10.0,127.0,10.0,3.6,10.0,11.5,10.0,992.0,10.0,,,74,10,0.0,10,0.0,10,,,0.0,10,2.7,,,10.0,3.1,,,10.0,4.0,10.0,3.3,10,2.1,10.0,2214.0,10.0
2008-02-03T23:00+00:00,5805,,,96.0,10.0,119.0,10.0,2.9,10.0,9.6,10.0,991.7,10.0,,,77,10,0.0,10,0.0,10,,,0.0,10,2.7,,,10.0,3.1,,,10.0,4.0,10.0,3.4,10,1.7,10.0,2323.0,10.0
2008-02-04T00:00+00:00,5805,,,93.0,10.0,113.0,10.0,3.0,10.0,8.5,10.0,991.2,10.0,,,80,10,0.0,10,0.0,10,,,0.0,10,2.6,,,10.0,3.0,,,10.0,4.0,10.0,3.5,10,1.7,10.0,32.0,10.0
2008-02-04T01:00+00:00,5805,,,90.0,10.0,108.0,10.0,3.1,10.0,8.6,10.0,990.8,10.0,,,81,10,0.0,10,0.0,10,,,0.0,10,2.6,,,10.0,3.0,,,10.0,4.0,10.0,3.7,10,2.0,10.0,139.0,10.0
2008-02-04T02:00+00:00,5805,,,74.0,10.0,110.0,10.0,2.8,10.0,9.4,10.0,990.2,10.0,,,81,10,0.0,10,0.0,10,,,0.0,10,2.6,,,10.0,3.0,,,10.0,4.0,10.0,3.8,10,2.1,10.0,237.0,10.0
2008-02-04T03:00+00:00,5805,,,95.0,10.0,110.0,10.0,1.9,10.0,10.0,10.0,989.4,10.0,,,83,10,0.0,10,0.0,10,,,0.0,10,2.6,,,10.0,3.0,,,10.0,4.0,10.0,3.6,10,2.0,10.0,400.0,10.0
2008-02-04T04:00+00:00,5805,,,94.0,10.0,116.0,10.0,3.0,10.0,9.8,10.0,988.9,10.0,,,83,10,0.0,10,0.0,10,,,0.0,10,2.6,,,10.0,2.9,,,10.0,4.0,10.0,3.8,10,2.2,10.0,438.0,10.0
2008-02-04T05:00+00:00,5805,,,87.0,10.0,122.0,10.0,2.3,10.0,9.8,10.0,988.3,10.0,,,83,10,0.0,10,0.0,10,,,0.0,10,2.6,,,10.0,2.9,,,10.0,4.0,10.0,4.0,10,2.7,10.0,507.0,10.0
2008-02-04T06:00+00:00,5805,,,107.0,10.0,143.0,10.0,2.5,10.0,8.4,10.0,988.4,10.0,,,81,10,0.0,10,0.0,10,,,0.0,10,2.7,,,10.0,2.9,,,10.0,4.0,10.0,4.8,10,3.0,10.0,659.0,10.0
2008-02-04T07:00+00:00,5805,,,147.0,10.0,159.0,10.0,3.9,10.0,11.5,10.0,988.3,10.0,,,82,10,0.0,10,0.0,10,,,0.0,10,2.8,,,10.0,2.9,,,10.0,4.0,10.0,4.1,10,3.6,10.0,745.0,10.0
2008-02-04T08:00+00:00,5805,,,121.0,10.0,145.0,10.0,2.7,10.0,10.3,10.0,988.4,10.0,,,86,10,0.0,10,0.0,10,,,0.0,10,2.8,,,10.0,3.0,,,10.0,4.0,10.0,3.7,10,3.0,10.0,900.0,10.0
2008-02-04T09:00+00:00,5805,,,112.0,10.0,142.0,10.0,3.6,10.0,9.0,10.0,988.2,10.0,,,87,10,0.0,10,0.0,10,,,0.0,10,2.9,,,10.0,3.0,,,10.0,4.0,10.0,3.8,10,3.2,10.0,923.0,10.0
2008-02-04T10:00+00:00,5805,,,104.0,10.0,103.0,10.0,3.5,10.0,8.6,10.0,987.7,10.0,,,86,10,0.0,10,0.0,10,,,0.0,10,3.0,,,10.0,3.0,,,10.0,4.0,10.0,4.9,10,3.7,10.0,1024.0,10.0
2008-02-04T11:00+00:00,5805,,,117.0,10.0,138.0,10.0,3.8,10.0,9.1,10.0,986.6,10.0,,,80,10,0.0,10,0.0,10,,,0.4,10,3.5,,,10.0,3.1,,,10.0,4.0,10.0,6.6,10,5.3,10.0,1146.0,10.0
2008-02-04T12:00+00:00,5805,,,121.0,10.0,130.0,10.0,4.0,10.0,9.8,10.0,985.2,10.0,,,75,10,0.0,10,0.0,10,,,0.1,10,3.7,,,10.0,3.1,,,10.0,3.9,10.0,8.2,10,6.9,10.0,1220.0,10.0
2008-02-04T13:00+00:00,5805,,,126.0,10.0,123.0,10.0,4.4,10.0,11.2,10.0,983.9,10.0,,,68,10,0.0,10,0.0,10,,,1.0,10,4.2,,,10.0,3.3,,,10.0,3.9,10.0,9.7,10,9.2,10.0,1348.0,10.0
2008-02-04T14:00+00:00,5805,,,143.0,10.0,168.0,10.0,4.0,10.0,13.6,10.0,983.8,10.0,,,69,10,0.0,10,0.0,10,,,0.9,10,4.6,,,10.0,3.4,,,10.0,3.9,10.0,9.0,10,9.4,10.0,1457.0,10.0
2008-02-04T15:00+00:00,5805,,,136.0,10.0,171.0,10.0,3.4,10.0,10.8,10.0,983.4,10.0,,,71,10,0.0,10,0.0,10,,,0.2,10,4.6,,,10.0,3.6,,,10.0,3.9,10.0,8.4,10,7.8,10.0,1512.0,10.0
2008-02-04T16:00+00:00,5805,,,110.0,10.0,104.0,10.0,2.3,10.0,7.2,10.0,983.2,10.0,,,71,10,0.0,10,0.0,10,,,0.0,10,4.6,,,10.0,3.7,,,10.0,3.9,10.0,8.3,10,6.7,10.0,1657.0,10.0
2008-02-04T17:00+00:00,5805,,,89.0,10.0,119.0,10.0,1.8,10.0,6.9,10.0,983.5,10.0,,,73,10,0.0,10,0.0,10,,,0.0,10,4.5,,,10.0,3.8,,,10.0,3.9,10.0,7.9,10,5.8,10.0,1712.0,10.0
2008-02-04T18:00+00:00,5805,,,66.0,10.0,45.0,10.0,1.9,10.0,4.4,10.0,983.9,10.0,,,75,10,0.0,10,0.0,10,,,0.0,10,4.4,,,10.0,3.9,,,10.0,4.0,10.0,7.3,10,4.9,10.0,1809.0,10.0
2008-02-04T19:00+00:00,5805,,,43.0,10.0,82.0,10.0,0.8,10.0,2.8,10.0,984.4,10.0,,,83,10,0.0,10,0.0,10,,,0.0,10,4.2,,,10.0,3.9,,,10.0,4.0,10.0,4.7,10,2.0,10.0,1903.0,10.0
2008-02-04T20:00+00:00,5805,,,324.0,10.0,348.0,10.0,0.4,10.0,1.7,10.0,984.9,10.0,,,91,10,0.0,10,0.0,10,,,0.0,10,3.9,,,10.0,3.9,,,10.0,4.0,10.0,2.9,10,0.2,10.0,2047.0,10.0
2008-02-04T21:00+00:00,5805,,,353.0,10.0,334.0,10.0,0.5,10.0,1.6,10.0,985.6,10.0,,,91,10,0.0,10,0.0,10,,,0.0,10,3.7,,,10.0,3.9,,,10.0,4.0,10.0,2.5,10,0.3,10.0,2112.0,10.0
2008-02-04T22:00+00:00,5805,,,344.0,10.0,344.0,10.0,0.8,10.0,2.1,10.0,986.5,10.0,,,92,10,0.0,10,0.0,10,,,0.0,10,3.5,,,10.0,3.8,,,10.0,4.0,10.0,1.8,10,-0.4,10.0,2248.0,10.0
2008-02-04T23:00+00:00,5805,,,324.0,10.0,312.0,10.0,1.1,10.0,3.8,10.0,987.3,10.0,,,91,10,0.0,10,0.0,10,,,0.0,10,3.4,,,10.0,3.7,,,10.0,4.1,10.0,2.9,10,0.1,10.0,2336.0,10.0
2008-02-05T00:00+00:00,5805,,,298.0,10.0,309.0,10.0,2.0,10.0,8.1,10.0,987.8,10.0,,,62,10,0.0,10,0.0,10,,,0.0,10,3.4,,,10.0,3.7,,,10.0,4.1,10.0,7.3,10,0.5,10.0,55.0,10.0
2008-02-05T01:00+00:00,5805,,,296.0,10.0,314.0,10.0,3.3,10.0,7.6,10.0,988.9,10.0,,,63,10,0.0,10,0.0,10,,,0.0,10,3.5,,,10.0,3.6,,,10.0,4.1,10.0,6.9,10,4.6,10.0,114.0,10.0
2008-02-05T02:00+00:00,5805,,,294.0,10.0,274.0,10.0,3.8,10.0,10.0,10.0,989.6,10.0,,,63,10,0.0,10,0.0,10,,,0.0,10,3.5,,,10.0,3.6,,,10.0,4.1,10.0,6.3,10,4.4,10.0,229.0,10.0
2008-02-05T03:00+00:00,5805,,,292.0,10.0,316.0,10.0,3.5,10.0,8.3,10.0,990.4,10.0,,,67,10,0.0,10,0.0,10,,,0.0,10,3.5,,,10.0,3.6,,,10.0,4.1,10.0,5.8,10,3.7,10.0,313.0,10.0
2008-02-05T04:00+00:00,5805,,,291.0,10.0,324.0,10.0,2.6,10.0,6.4,10.0,991.5,10.0,,,73,10,0.0,10,0.0,10,,,0.0,10,3.4,,,10.0,3.6,,,10.0,4.1,10.0,5.3,10,2.6,10.0,448.0,10.0
2008-02-05T05:00+00:00,5805,,,291.0,10.0,315.0,10.0,3.2,10.0,9.1,10.0,992.3,10.0,,,79,10,0.0,10,0.0,10,,,0.0,10,3.4,,,10.0,3.6,,,10.0,4.1,10.0,4.9,10,3.2,10.0,546.0,10.0
2008-02-05T06:00+00:00,5805,,,295.0,10.0,324.0,10.0,3.5,10.0,8.1,10.0,993.4,10.0,,,82,10,0.0,10,0.0,10,,,0.0,10,3.3,,,10.0,3.5,,,10.0,4.1,10.0,4.9,10,2.7,10.0,617.0,10.0
2008-02-05T07:00+00:00,5805,,,291.0,10.0,291.0,10.0,3.5,10.0,8.7,10.0,994.4,10.0,,,82,10,0.0,10,0.0,10,,,0.0,10,3.3,,,10.0,3.5,,,10.0,4.1,10.0,4.9,10,3.3,10.0,740.0,10.0
2008-02-05T08:00+00:00,5805,,,286.0,10.0,320.0,10.0,3.6,10.0,7.2,10.0,995.0,10.0,,,81,10,0.0,10,0.0,10,,,0.2,10,3.5,,,10.0,3.5,,,10.0,4.1,10.0,5.6,10,4.1,10.0,830.0,10.0
2008-02-05T09:00+00:00,5805,,,289.0,10.0,312.0,10.0,3.3,10.0,7.5,10.0,995.5,10.0,,,77,10,0.0,10,0.0,10,,,0.6,10,3.7,,,10.0,3.5,,,10.0,4.1,10.0,6.4,10,6.3,10.0,922.0,10.0
2008-02-05T10:00+00:00,5805,,,303.0,10.0,320.0,10.0,2.9,10.0,7.2,10.0,995.8,10.0,,,73,10,0.0,10,0.0,10,,,0.0,10,3.9,,,10.0,3.5,,,10.0,4.1,10.0,6.7,10,7.2,10.0,1049.0,10.0
2008-02-05T11:00+00:00,5805,,,292.0,10.0,325.0,10.0,2.4,10.0,6.4,10.0,995.7,10.0,,,72,10,0.0,10,0.0,10,,,0.0,10,4.2,,,10.0,3.6,,,10.0,4.1,10.0,7.3,10,7.8,10.0,1109.0,10.0
2008-02-05T12:00+00:00,5805,,,291.0,10.0,319.0,10.0,2.5,10.0,6.6,10.0,995.4,10.0,,,66,10,0.0,10,0.0,10,,,0.3,10,4.6,,,10.0,3.7,,,10.0,4.1,10.0,8.4,10,8.6,10.0,1227.0,10.0
2008-02-05T13:00+00:00,5805,,,312.0,10.0,317.0,10.0,2.8,10.0,6.9,10.0,995.5,10.0,,,68,10,0.0,10,0.0,10,,,0.0,10,4.8,,,10.0,3.9,,,10.0,4.1,10.0,8.0,10,9.1,10.0,1321.0,10.0
2008-02-05T14:00+00:00,5805,,,297.0,10.0,320.0,10.0,2.2,10.0,6.8,10.0,995.3,10.0,,,64,10,0.0,10,0.0,10,,,0.5,10,5.2,,,10.0,4.0,,,10.0,4.1,10.0,9.5,10,8.9,10.0,1409.0,10.0
